time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-04-29T14:48:37,1,3.95,36690.00,23.19,17612.00,999.00,6.00,4234.20,6.15,31.92
2025-04-29T14:48:37,1,3.97,36690.00,23.19,17612.00,999.00,5.97,4222.50,6.14,31.81
2025-04-29T14:48:37,1,3.97,36690.00,23.19,17612.00,999.00,5.97,4212.50,6.14,31.71
2025-04-29T14:48:37,1,3.97,36620.00,23.14,17579.00,999.00,5.99,4200.30,6.14,31.59
2025-04-29T14:48:37,1,3.98,36620.00,23.14,17579.00,999.00,5.96,4188.80,6.14,31.47
2025-04-29T14:48:38,1,3.99,36620.00,23.14,17579.00,999.00,5.96,4177.70,6.14,31.36
2025-04-29T14:48:38,1,3.97,36620.00,23.14,17579.00,999.00,5.95,4164.40,6.14,31.23
2025-04-29T14:48:38,1,3.96,36620.00,23.14,17579.00,999.00,5.93,4151.40,6.13,31.10
2025-04-29T14:48:38,1,3.96,36580.00,23.12,17559.00,999.00,5.95,4138.70,6.13,30.97
2025-04-29T14:48:38,1,3.94,36580.00,23.12,17559.00,999.00,5.95,4125.60,6.13,30.85
2025-04-29T14:48:39,1,3.97,36580.00,23.12,17559.00,999.00,5.94,4115.00,6.13,30.74
2025-04-29T14:48:39,1,3.94,36580.00,23.12,17559.00,999.00,5.93,4102.00,6.13,30.61
2025-04-29T14:48:39,1,3.97,36580.00,23.12,17559.00,999.00,5.92,4087.90,6.12,30.47
2025-04-29T14:48:39,1,3.97,36600.00,23.13,17568.00,999.00,5.92,4076.40,6.11,30.36
2025-04-29T14:48:39,1,3.97,36600.00,23.13,17568.00,999.00,5.92,4063.20,6.11,30.23
2025-04-29T14:48:40,1,3.97,36600.00,23.13,17568.00,999.00,5.93,4050.80,6.11,30.10
2025-04-29T14:48:40,1,3.97,36600.00,23.13,17568.00,999.00,5.92,4040.60,6.10,30.00
2025-04-29T14:48:40,1,3.95,36600.00,23.13,17568.00,999.00,5.91,4027.50,6.10,29.87
2025-04-29T14:48:40,1,3.95,36550.00,23.10,17548.00,999.00,5.91,4014.80,6.10,29.75
2025-04-29T14:48:40,1,3.97,36550.00,23.10,17548.00,999.00,5.92,4003.40,6.10,29.63
2025-04-29T14:48:41,1,3.97,36550.00,23.10,17548.00,999.00,5.93,3990.20,6.09,29.50
2025-04-29T14:48:41,1,3.96,36550.00,23.10,17548.00,999.00,5.92,3978.80,6.09,29.39
2025-04-29T14:48:41,1,3.96,36550.00,23.10,17548.00,999.00,5.91,3967.90,6.09,29.28
2025-04-29T14:48:41,1,3.96,36580.00,23.12,17560.00,999.00,5.91,3954.10,6.09,29.15
2025-04-29T14:48:41,1,3.97,36580.00,23.12,17560.00,999.00,5.91,3942.00,6.09,29.03
2025-04-29T14:48:42,1,3.97,36580.00,23.12,17560.00,999.00,5.91,3929.00,6.08,28.90
2025-04-29T14:48:42,1,3.96,36580.00,23.12,17560.00,999.00,5.90,3916.00,6.08,28.77
2025-04-29T14:48:42,1,3.95,36580.00,23.12,17560.00,999.00,5.90,3906.20,6.08,28.67
2025-04-29T14:48:42,1,3.95,36540.00,23.09,17541.00,999.00,5.91,3895.30,6.07,28.56
2025-04-29T14:48:42,1,3.95,36540.00,23.09,17541.00,999.00,5.90,3880.50,6.07,28.42
2025-04-29T14:48:43,1,3.97,36540.00,23.09,17541.00,999.00,5.90,3870.70,6.07,28.32
2025-04-29T14:48:43,1,3.96,36540.00,23.09,17541.00,999.00,5.91,3859.80,6.07,28.21
2025-04-29T14:48:43,1,3.96,36540.00,23.09,17541.00,999.00,5.89,3846.20,6.06,28.08
2025-04-29T14:48:43,1,3.98,36550.00,23.10,17546.00,999.00,5.89,3834.70,6.06,27.96
2025-04-29T14:48:43,1,3.96,36550.00,23.10,17546.00,999.00,5.88,3822.30,6.06,27.84
2025-04-29T14:48:44,1,3.94,36550.00,23.10,17546.00,999.00,5.90,3808.20,6.06,27.70
2025-04-29T14:48:44,1,3.96,36550.00,23.10,17546.00,999.00,5.88,3796.70,6.06,27.59
2025-04-29T14:48:44,1,3.96,36550.00,23.10,17546.00,999.00,5.88,3784.40,6.05,27.46
2025-04-29T14:48:44,1,3.97,36490.00,23.06,17519.00,999.00,5.86,3772.40,6.05,27.35
2025-04-29T14:48:44,1,3.97,36490.00,23.06,17519.00,999.00,5.87,3762.40,6.04,27.25
2025-04-29T14:48:45,1,3.97,36490.00,23.06,17519.00,999.00,5.85,3749.80,6.04,27.12
2025-04-29T14:48:45,1,3.94,36490.00,23.06,17519.00,999.00,5.86,3735.40,6.04,26.98
2025-04-29T14:48:45,1,3.94,36490.00,23.06,17519.00,999.00,5.86,3723.10,6.04,26.86
2025-04-29T14:48:45,1,3.95,36410.00,23.00,17480.00,999.00,5.84,3710.00,6.03,26.73
2025-04-29T14:48:45,1,3.97,36410.00,23.00,17480.00,999.00,5.84,3698.40,6.03,26.61
2025-04-29T14:48:46,1,3.97,36410.00,23.00,17480.00,999.00,5.84,3688.10,6.03,26.51
2025-04-29T14:48:46,1,3.95,36410.00,23.00,17480.00,999.00,5.83,3674.70,6.03,26.38
2025-04-29T14:48:46,1,3.95,36410.00,23.00,17480.00,999.00,5.83,3660.40,6.02,26.24
2025-04-29T14:48:46,1,3.98,36390.00,22.99,17470.00,999.00,5.82,3650.00,6.02,26.13
2025-04-29T14:48:46,1,3.97,36390.00,22.99,17470.00,999.00,5.82,3637.60,6.02,26.01
2025-04-29T14:48:47,1,3.97,36390.00,22.99,17470.00,999.00,5.82,3625.40,6.02,25.89
2025-04-29T14:48:47,1,3.96,36390.00,22.99,17470.00,999.00,5.82,3615.90,6.01,25.79
2025-04-29T14:48:47,1,3.95,36390.00,22.99,17470.00,999.00,5.82,3603.90,6.01,25.68
2025-04-29T14:48:47,1,3.97,36390.00,22.99,17470.00,999.00,5.82,3590.00,6.01,25.54
2025-04-29T14:48:47,1,3.95,36390.00,22.99,17470.00,999.00,5.82,3578.50,5.99,25.42
2025-04-29T14:48:48,1,3.95,36390.00,22.99,17470.00,999.00,5.81,3566.30,5.99,25.30
2025-04-29T14:48:48,1,3.95,36390.00,22.99,17470.00,999.00,5.82,3555.20,5.98,25.19
2025-04-29T14:48:48,1,3.96,36370.00,22.97,17461.00,999.00,5.81,3546.10,5.98,25.10
2025-04-29T14:48:48,1,3.97,36370.00,22.97,17461.00,999.00,5.82,3535.00,5.98,24.99
2025-04-29T14:48:48,1,3.97,36370.00,22.97,17461.00,999.00,5.81,3522.80,5.98,24.87
2025-04-29T14:48:49,1,3.97,36370.00,22.97,17461.00,999.00,5.81,3512.00,5.97,24.76
2025-04-29T14:48:49,1,3.96,36370.00,22.97,17461.00,999.00,5.80,3498.80,5.97,24.63
2025-04-29T14:48:49,1,3.96,36380.00,22.98,17465.00,999.00,5.81,3486.30,5.97,24.51
2025-04-29T14:48:49,1,3.96,36380.00,22.98,17465.00,999.00,5.81,3475.30,5.97,24.40
2025-04-29T14:48:49,1,3.95,36380.00,22.98,17465.00,999.00,5.81,3460.70,5.96,24.26
2025-04-29T14:48:50,1,3.95,36380.00,22.98,17465.00,999.00,5.81,3446.40,5.96,24.11
2025-04-29T14:48:50,1,3.95,36380.00,22.98,17465.00,999.00,5.81,3436.40,5.96,24.02
2025-04-29T14:48:50,1,3.94,36380.00,22.98,17466.00,999.00,5.80,3422.70,5.95,23.88
2025-04-29T14:48:50,1,3.97,36380.00,22.98,17466.00,999.00,5.79,3408.30,5.95,23.74
2025-04-29T14:48:50,1,3.97,36380.00,22.98,17466.00,999.00,5.81,3394.90,5.95,23.60
2025-04-29T14:48:51,1,3.96,36380.00,22.98,17466.00,999.00,5.80,3381.50,5.94,23.47
2025-04-29T14:48:51,1,3.96,36380.00,22.98,17466.00,999.00,5.79,3365.80,5.94,23.32
2025-04-29T14:48:51,1,3.96,36370.00,22.97,17460.00,999.00,5.79,3351.50,5.94,23.17
2025-04-29T14:48:51,1,3.97,36370.00,22.97,17460.00,999.00,5.80,3339.50,5.94,23.06
2025-04-29T14:48:51,1,3.95,36370.00,22.97,17460.00,999.00,5.81,3325.90,5.93,22.92
2025-04-29T14:48:52,1,3.96,36370.00,22.97,17460.00,999.00,5.79,3309.50,5.93,22.76
2025-04-29T14:48:52,1,3.95,36370.00,22.97,17460.00,999.00,5.78,3296.40,5.93,22.63
2025-04-29T14:48:52,1,3.98,36360.00,22.96,17453.00,999.00,5.79,3284.80,5.93,22.51
2025-04-29T14:48:52,1,3.97,36360.00,22.96,17453.00,999.00,5.80,3271.10,5.92,22.38
2025-04-29T14:48:53,1,3.97,36360.00,22.96,17453.00,999.00,5.79,3249.20,5.90,22.16
2025-04-29T14:48:53,1,3.96,36360.00,22.96,17453.00,999.00,5.79,3238.10,5.91,22.05
2025-04-29T14:48:53,1,3.97,36360.00,22.96,17453.00,999.00,5.79,3225.00,5.91,21.92
2025-04-29T14:48:53,1,3.98,36340.00,22.95,17447.00,999.00,5.78,3209.10,5.91,21.76
2025-04-29T14:48:53,1,3.97,36340.00,22.95,17447.00,999.00,5.79,3194.80,5.91,21.62
2025-04-29T14:48:54,1,3.97,36340.00,22.95,17447.00,999.00,5.79,3183.50,5.90,21.51
2025-04-29T14:48:54,1,3.95,36340.00,22.95,17447.00,999.00,5.78,3168.40,5.90,21.36
2025-04-29T14:48:54,1,3.94,36340.00,22.95,17447.00,999.00,5.79,3153.10,5.90,21.21
2025-04-29T14:48:54,1,3.94,36340.00,22.95,17446.00,999.00,5.77,3141.30,5.90,21.09
2025-04-29T14:48:54,1,3.95,36340.00,22.95,17446.00,999.00,5.77,3128.00,5.90,20.96
2025-04-29T14:48:55,1,3.95,36340.00,22.95,17446.00,999.00,5.77,3111.80,5.89,20.80
2025-04-29T14:48:55,1,3.96,36340.00,22.95,17446.00,999.00,5.77,3099.20,5.89,20.67
2025-04-29T14:48:55,1,3.96,36300.00,22.93,17429.00,999.00,5.78,3088.20,5.87,20.56
2025-04-29T14:48:55,1,3.97,36300.00,22.93,17429.00,999.00,5.76,3072.00,5.87,20.40
2025-04-29T14:48:55,1,3.97,36300.00,22.93,17429.00,999.00,5.76,3056.60,5.88,20.25
2025-04-29T14:48:56,1,3.94,36300.00,22.93,17429.00,999.00,5.76,3045.50,5.87,20.14
2025-04-29T14:48:56,1,3.96,36300.00,22.93,17429.00,999.00,5.75,3031.70,5.87,20.00
2025-04-29T14:48:56,1,3.96,36230.00,22.87,17392.00,999.00,5.75,3015.70,5.87,19.85
2025-04-29T14:48:56,1,3.97,36230.00,22.87,17392.00,999.00,5.75,3003.20,5.86,19.72
2025-04-29T14:48:56,1,3.97,36230.00,22.87,17392.00,999.00,5.74,2992.20,5.86,19.61
2025-04-29T14:48:57,1,3.95,36230.00,22.87,17392.00,999.00,5.74,2975.70,5.86,19.45
2025-04-29T14:48:57,1,3.96,36230.00,22.87,17392.00,999.00,5.75,2960.90,5.86,19.30
2025-04-29T14:48:57,1,3.96,36190.00,22.85,17374.00,999.00,5.74,2950.50,5.85,19.20
2025-04-29T14:48:57,1,3.97,36190.00,22.85,17374.00,999.00,5.74,2934.20,5.85,19.04
2025-04-29T14:48:57,1,3.97,36190.00,22.85,17374.00,999.00,5.74,2916.20,5.85,18.86
2025-04-29T14:48:58,1,3.94,36190.00,22.85,17374.00,999.00,5.73,2905.20,5.84,18.75
2025-04-29T14:48:58,1,3.96,36190.00,22.85,17374.00,999.00,5.73,2891.10,5.84,18.61
2025-04-29T14:48:58,1,3.96,36160.00,22.82,17357.00,999.00,5.73,2873.80,5.84,18.44
2025-04-29T14:48:58,1,3.95,36160.00,22.82,17357.00,999.00,5.72,2858.90,5.83,18.29
2025-04-29T14:48:58,1,3.97,36160.00,22.82,17357.00,999.00,5.72,2845.00,5.83,18.15
2025-04-29T14:48:59,1,3.97,36160.00,22.82,17357.00,999.00,5.73,2828.60,5.83,17.99
2025-04-29T14:48:59,1,3.95,36160.00,22.82,17357.00,999.00,5.73,2815.70,5.83,17.86
2025-04-29T14:48:59,1,3.97,36140.00,22.81,17352.00,999.00,5.72,2804.70,5.82,17.76
2025-04-29T14:48:59,1,3.94,36140.00,22.81,17352.00,999.00,5.72,2788.40,5.82,17.59
2025-04-29T14:48:59,1,3.95,36140.00,22.81,17352.00,999.00,5.71,2771.10,5.82,17.42
2025-04-29T14:49:00,1,3.94,36140.00,22.81,17352.00,999.00,5.72,2758.20,5.82,17.29
2025-04-29T14:49:00,1,3.97,36140.00,22.81,17352.00,999.00,5.71,2744.20,5.81,17.16
2025-04-29T14:49:00,1,3.97,36070.00,22.76,17317.00,999.00,5.69,2730.40,5.81,17.02
2025-04-29T14:49:00,1,3.95,36070.00,22.76,17317.00,999.00,5.70,2719.30,5.81,16.91
2025-04-29T14:49:00,1,3.95,36070.00,22.76,17317.00,999.00,5.69,2706.30,5.80,16.78
2025-04-29T14:49:01,1,3.97,36070.00,22.76,17317.00,999.00,5.69,2689.60,5.80,16.61
2025-04-29T14:49:01,1,3.95,36070.00,22.76,17317.00,999.00,5.69,2674.50,5.80,16.47
2025-04-29T14:49:01,1,3.96,36030.00,22.73,17296.00,999.00,5.67,2661.20,5.80,16.33
2025-04-29T14:49:01,1,3.95,36030.00,22.73,17296.00,999.00,5.67,2646.80,5.79,16.19
2025-04-29T14:49:01,1,3.97,36030.00,22.73,17296.00,999.00,5.67,2635.40,5.79,16.08
2025-04-29T14:49:02,1,3.97,36030.00,22.73,17296.00,999.00,5.66,2622.50,5.79,15.95
2025-04-29T14:49:02,1,3.97,36030.00,22.73,17296.00,999.00,5.66,2605.60,5.78,15.78
2025-04-29T14:49:02,1,3.97,36000.00,22.71,17282.00,999.00,5.65,2589.80,5.78,15.63
2025-04-29T14:49:02,1,3.96,36000.00,22.71,17282.00,999.00,5.66,2576.10,5.76,15.49
2025-04-29T14:49:02,1,3.97,36000.00,22.71,17282.00,999.00,5.65,2560.90,5.76,15.34
2025-04-29T14:49:03,1,3.96,36000.00,22.71,17282.00,999.00,5.65,2547.80,5.75,15.21
2025-04-29T14:49:03,1,3.96,36000.00,22.71,17282.00,999.00,5.64,2538.50,5.76,15.12
2025-04-29T14:49:03,1,3.96,35930.00,22.67,17251.00,999.00,5.63,2525.20,5.75,14.99
2025-04-29T14:49:03,1,3.97,35930.00,22.67,17251.00,999.00,5.64,2509.60,5.75,14.83
2025-04-29T14:49:03,1,3.96,35930.00,22.67,17251.00,999.00,5.63,2497.10,5.75,14.71
2025-04-29T14:49:04,1,3.97,35930.00,22.67,17251.00,999.00,5.62,2481.90,5.74,14.56
2025-04-29T14:49:04,1,3.96,35930.00,22.67,17251.00,999.00,5.61,2467.10,5.74,14.41
2025-04-29T14:49:04,1,3.97,35910.00,22.65,17240.00,999.00,5.61,2456.90,5.73,14.31
2025-04-29T14:49:04,1,3.95,35910.00,22.65,17240.00,999.00,5.61,2444.10,5.73,14.18
2025-04-29T14:49:04,1,3.99,35910.00,22.65,17240.00,999.00,5.61,2425.00,5.72,13.99
2025-04-29T14:49:05,1,3.94,35910.00,22.65,17240.00,999.00,5.62,2410.10,5.72,13.84
2025-04-29T14:49:05,1,3.95,35910.00,22.65,17240.00,999.00,5.61,2397.90,5.71,13.72
2025-04-29T14:49:05,1,3.95,35940.00,22.67,17256.00,999.00,5.62,2382.60,5.71,13.57
2025-04-29T14:49:05,1,3.98,35940.00,22.67,17256.00,999.00,5.63,2365.00,5.71,13.40
2025-04-29T14:49:05,1,3.96,35940.00,22.67,17256.00,999.00,5.63,2351.30,5.71,13.26
2025-04-29T14:49:06,1,3.94,35940.00,22.67,17256.00,999.00,5.64,2338.90,5.70,13.14
2025-04-29T14:49:06,1,3.94,35940.00,22.67,17256.00,999.00,5.64,2322.00,5.70,12.97
2025-04-29T14:49:06,1,3.96,35960.00,22.69,17264.00,999.00,5.64,2304.40,5.70,12.80
2025-04-29T14:49:06,1,3.95,35960.00,22.69,17264.00,999.00,5.63,2292.20,5.69,12.68
2025-04-29T14:49:06,1,3.97,35960.00,22.69,17264.00,999.00,5.65,2282.20,5.69,12.58
2025-04-29T14:49:07,1,3.97,35960.00,22.69,17264.00,999.00,5.65,2267.30,5.69,12.43
2025-04-29T14:49:07,1,3.97,35960.00,22.69,17264.00,999.00,5.65,2251.80,5.69,12.28
2025-04-29T14:49:07,1,3.97,35940.00,22.67,17253.00,999.00,5.65,2241.20,5.69,12.17
2025-04-29T14:49:07,1,3.95,35940.00,22.67,17253.00,999.00,5.66,2236.30,5.68,12.12
2025-04-29T14:49:07,1,3.95,35940.00,22.67,17253.00,999.00,5.65,2238.00,5.68,12.14
2025-04-29T14:49:08,1,3.96,35940.00,22.67,17253.00,999.00,5.65,2238.30,5.68,12.14
2025-04-29T14:49:08,1,3.96,35940.00,22.67,17253.00,999.00,5.67,2237.30,5.68,12.13
2025-04-29T14:49:08,1,3.97,35930.00,22.66,17249.00,999.00,5.66,2236.70,5.68,12.13
2025-04-29T14:49:08,1,3.98,35930.00,22.66,17249.00,999.00,5.67,2237.40,5.68,12.13
2025-04-29T14:49:08,1,3.95,35930.00,22.66,17249.00,999.00,5.67,2237.60,5.68,12.14
2025-04-29T14:49:09,1,3.96,35930.00,22.66,17249.00,999.00,5.66,2237.10,5.68,12.13
2025-04-29T14:49:09,1,3.94,35930.00,22.66,17249.00,999.00,5.67,2236.90,5.67,12.13
2025-04-29T14:49:09,1,3.95,35930.00,22.66,17248.00,999.00,5.66,2237.70,5.68,12.14
2025-04-29T14:49:09,1,3.96,35930.00,22.66,17248.00,999.00,5.67,2237.50,5.67,12.13
2025-04-29T14:49:09,1,3.97,35930.00,22.66,17248.00,999.00,5.67,2237.00,5.68,12.13
2025-04-29T14:49:10,1,3.94,35930.00,22.66,17248.00,999.00,5.67,2237.90,5.67,12.14
2025-04-29T14:49:10,1,3.94,35930.00,22.66,17248.00,999.00,5.67,2237.80,5.67,12.14
2025-04-29T14:49:10,1,3.97,35920.00,22.66,17246.00,999.00,5.67,2230.80,5.67,12.07
2025-04-29T14:49:10,1,3.94,35920.00,22.66,17246.00,999.00,5.67,2214.70,5.67,11.91
2025-04-29T14:49:10,1,3.96,35920.00,22.66,17246.00,999.00,5.67,2196.90,5.67,11.73
2025-04-29T14:49:11,1,3.95,35920.00,22.66,17246.00,999.00,5.68,2181.00,5.67,11.57
2025-04-29T14:49:11,1,3.96,35920.00,22.66,17246.00,999.00,5.68,2165.20,5.66,11.42
2025-04-29T14:49:11,1,3.97,35910.00,22.65,17240.00,999.00,5.68,2150.60,5.66,11.27
2025-04-29T14:49:11,1,3.97,35910.00,22.65,17240.00,999.00,5.67,2137.30,5.66,11.14
2025-04-29T14:49:11,1,3.97,35910.00,22.65,17240.00,999.00,5.67,2123.30,5.65,11.00
2025-04-29T14:49:12,1,3.97,35910.00,22.65,17240.00,999.00,5.67,2105.10,5.65,10.82
2025-04-29T14:49:12,1,3.94,35910.00,22.65,17240.00,999.00,5.67,2089.20,5.65,10.66
2025-04-29T14:49:12,1,3.97,35900.00,22.64,17233.00,999.00,5.69,2077.60,5.65,10.55
2025-04-29T14:49:12,1,3.97,35900.00,22.64,17233.00,999.00,5.70,2064.10,5.64,10.42
2025-04-29T14:49:12,1,3.97,35900.00,22.64,17233.00,999.00,5.71,2048.00,5.64,10.26
2025-04-29T14:49:13,1,3.94,35900.00,22.64,17233.00,999.00,5.72,2034.40,5.64,10.12
2025-04-29T14:49:13,1,3.97,35900.00,22.64,17233.00,999.00,5.72,2020.00,5.64,9.98
2025-04-29T14:49:13,1,3.98,35950.00,22.68,17260.00,999.00,5.73,2003.40,5.64,9.81
2025-04-29T14:49:13,1,3.95,35950.00,22.68,17260.00,999.00,5.74,1987.40,5.64,9.66
2025-04-29T14:49:13,1,3.97,35950.00,22.68,17260.00,999.00,5.74,1975.80,5.64,9.54
2025-04-29T14:49:14,1,3.94,35950.00,22.68,17260.00,999.00,5.77,1961.20,5.64,9.40
2025-04-29T14:49:14,1,3.96,35980.00,22.70,17273.00,999.00,5.78,1946.50,5.64,9.25
2025-04-29T14:49:14,1,3.97,35980.00,22.70,17273.00,999.00,5.81,1935.10,5.64,9.14
2025-04-29T14:49:14,1,3.95,35980.00,22.70,17273.00,999.00,5.82,1922.30,5.64,9.01
2025-04-29T14:49:14,1,3.94,35980.00,22.70,17273.00,999.00,5.82,1904.90,5.64,8.84
2025-04-29T14:49:15,1,3.95,35980.00,22.70,17273.00,999.00,5.85,1889.30,5.64,8.68
2025-04-29T14:49:15,1,3.95,35940.00,22.67,17252.00,999.00,5.85,1876.40,5.64,8.56
2025-04-29T14:49:15,1,3.95,35940.00,22.67,17252.00,999.00,5.86,1859.40,5.64,8.39
2025-04-29T14:49:15,1,3.97,35940.00,22.67,17252.00,999.00,5.88,1844.80,5.65,8.24
2025-04-29T14:49:15,1,3.95,35940.00,22.67,17252.00,999.00,5.88,1835.40,5.64,8.15
2025-04-29T14:49:16,1,3.94,35940.00,22.67,17252.00,999.00,5.89,1820.70,5.65,8.00
2025-04-29T14:49:16,1,3.97,35930.00,22.66,17248.00,999.00,5.91,1803.30,5.64,7.83
2025-04-29T14:49:16,1,3.95,35930.00,22.66,17248.00,999.00,5.91,1790.10,5.65,7.70
2025-04-29T14:49:16,1,3.95,35930.00,22.66,17248.00,999.00,5.92,1774.50,5.65,7.55
2025-04-29T14:49:16,1,3.96,35930.00,22.66,17248.00,999.00,5.93,1755.80,5.66,7.36
2025-04-29T14:49:17,1,3.96,35930.00,22.66,17248.00,999.00,5.95,1741.60,5.66,7.22
2025-04-29T14:49:17,1,3.96,35920.00,22.66,17246.00,999.00,5.96,1727.40,5.67,7.08
2025-04-29T14:49:17,1,3.95,35920.00,22.66,17246.00,999.00,5.99,1706.50,5.67,6.87
2025-04-29T14:49:17,1,3.97,35920.00,22.66,17246.00,999.00,5.99,1690.20,5.67,6.71
2025-04-29T14:49:17,1,3.97,35920.00,22.66,17246.00,999.00,6.00,1676.70,5.67,6.58
2025-04-29T14:49:18,1,3.95,35920.00,22.66,17246.00,999.00,6.04,1658.70,5.68,6.40
2025-04-29T14:49:18,1,3.97,35840.00,22.60,17206.00,999.00,6.06,1643.40,5.68,6.25
2025-04-29T14:49:18,1,3.97,35840.00,22.60,17206.00,999.00,6.09,1631.00,5.68,6.12
2025-04-29T14:49:18,1,3.97,35840.00,22.60,17206.00,999.00,6.09,1615.20,5.69,5.97
2025-04-29T14:49:18,1,3.96,35840.00,22.60,17206.00,999.00,6.12,1598.10,5.69,5.80
2025-04-29T14:49:19,1,3.95,35840.00,22.60,17206.00,999.00,6.13,1584.40,5.69,5.66
2025-04-29T14:49:19,1,3.97,35710.00,22.51,17145.00,999.00,6.14,1569.40,5.70,5.51
2025-04-29T14:49:19,1,3.95,35710.00,22.51,17145.00,999.00,6.16,1556.00,5.70,5.38
2025-04-29T14:49:19,1,3.97,35710.00,22.51,17145.00,999.00,6.18,1543.40,5.71,5.26
2025-04-29T14:49:19,1,3.94,35710.00,22.51,17145.00,999.00,6.26,1527.20,5.71,5.10
2025-04-29T14:49:20,1,3.94,35710.00,22.51,17145.00,999.00,6.33,1512.40,5.72,4.95
2025-04-29T14:49:20,1,3.95,35100.00,22.09,16852.00,999.00,6.39,1499.30,5.72,4.82
2025-04-29T14:49:20,1,3.96,35100.00,22.09,16852.00,999.00,6.45,1485.10,5.73,4.68
2025-04-29T14:49:20,1,3.97,35100.00,22.09,16852.00,999.00,6.52,1470.70,5.74,4.54
2025-04-29T14:49:20,1,3.94,35100.00,22.09,16852.00,999.00,6.59,1459.00,5.75,4.42
2025-04-29T14:49:21,1,3.94,35100.00,22.09,16852.00,999.00,6.63,1442.30,5.76,4.25
2025-04-29T14:49:21,1,3.96,34880.00,21.93,16744.00,999.00,6.70,1425.90,5.76,4.09
2025-04-29T14:49:21,1,3.99,34880.00,21.93,16744.00,999.00,6.74,1413.40,5.79,3.97
2025-04-29T14:49:21,1,3.96,34880.00,21.93,16744.00,999.00,6.79,1400.00,5.80,3.84
2025-04-29T14:49:21,1,3.96,34880.00,21.93,16744.00,999.00,6.84,1385.40,5.81,3.69
2025-04-29T14:49:22,1,3.96,34880.00,21.93,16744.00,999.00,6.88,1373.60,5.82,3.57
2025-04-29T14:49:22,1,3.94,34790.00,21.87,16702.00,999.00,6.91,1359.90,5.84,3.44
2025-04-29T14:49:22,1,3.95,34790.00,21.87,16702.00,999.00,6.95,1342.30,5.85,3.26
2025-04-29T14:49:22,1,3.96,34790.00,21.87,16702.00,999.00,6.97,1327.50,5.87,3.12
2025-04-29T14:49:22,1,3.96,34790.00,21.87,16702.00,999.00,7.00,1312.30,5.89,2.97
2025-04-29T14:49:23,1,3.94,34790.00,21.87,16702.00,999.00,7.03,1296.50,5.91,2.81
2025-04-29T14:49:23,1,3.95,34800.00,21.88,16705.00,999.00,7.04,1285.70,5.92,2.70
2025-04-29T14:49:23,1,3.97,34800.00,21.88,16705.00,999.00,7.05,1273.00,5.94,2.58
2025-04-29T14:49:23,1,3.97,34800.00,21.88,16705.00,999.00,7.08,1254.90,5.95,2.40
2025-04-29T14:49:23,1,3.97,34800.00,21.88,16705.00,999.00,7.12,1238.30,5.97,2.23
2025-04-29T14:49:24,1,3.94,34800.00,21.88,16705.00,999.00,7.13,1224.60,5.98,2.10
2025-04-29T14:49:24,1,3.94,34640.00,21.76,16628.00,999.00,7.15,1207.70,6.01,1.93
2025-04-29T14:49:24,1,3.96,34640.00,21.76,16628.00,999.00,7.16,1192.50,6.03,1.78
2025-04-29T14:49:24,1,3.97,34640.00,21.76,16628.00,999.00,7.18,1180.40,6.05,1.66
2025-04-29T14:49:24,1,3.96,34640.00,21.76,16628.00,999.00,7.20,1163.60,6.06,1.49
2025-04-29T14:49:25,1,3.96,34640.00,21.76,16628.00,999.00,7.20,1147.30,6.08,1.33
2025-04-29T14:49:25,1,3.97,34580.00,21.72,16599.00,999.00,7.22,1135.50,6.09,1.21
2025-04-29T14:49:25,1,3.97,34580.00,21.72,16599.00,999.00,7.23,1121.80,6.11,1.08
2025-04-29T14:49:25,1,3.97,34580.00,21.72,16599.00,999.00,7.24,1106.30,6.14,0.92
2025-04-29T14:49:25,1,3.97,34580.00,21.72,16599.00,999.00,7.24,1092.80,6.15,0.79
2025-04-29T14:49:26,1,3.96,34580.00,21.72,16599.00,999.00,7.26,1079.90,6.17,0.66
2025-04-29T14:49:26,1,3.96,34490.00,21.66,16556.00,999.00,7.26,1063.40,6.18,0.50
2025-04-29T14:49:26,1,3.97,34490.00,21.66,16556.00,999.00,7.28,1047.50,6.20,0.34
2025-04-29T14:49:26,1,3.96,34490.00,21.66,16556.00,999.00,7.30,1038.50,6.21,0.25
2025-04-29T14:49:26,1,3.95,34490.00,21.66,16556.00,999.00,7.30,1028.60,6.22,0.15
2025-04-29T14:49:27,1,3.95,34490.00,21.66,16556.00,999.00,7.31,1017.80,6.25,0.05
2025-04-29T14:49:27,1,3.97,34380.00,21.59,16504.00,999.00,7.31,1017.60,6.26,0.05
2025-04-29T14:49:27,1,3.97,34380.00,21.59,16504.00,999.00,7.31,1017.70,6.28,0.05
2025-04-29T14:49:27,1,3.95,34380.00,21.59,16504.00,999.00,7.31,1017.70,6.29,0.05
2025-04-29T14:49:27,1,3.96,34380.00,21.59,16504.00,999.00,7.30,1018.10,6.30,0.05
2025-04-29T14:49:28,1,3.97,34380.00,21.59,16504.00,999.00,7.30,1018.50,6.32,0.05
2025-04-29T14:49:28,1,3.97,32290.00,20.15,15503.00,999.00,7.30,1017.90,6.34,0.05
2025-04-29T14:49:28,1,3.97,32290.00,20.15,15503.00,999.00,7.28,1017.70,6.34,0.05
2025-04-29T14:49:28,1,3.97,32290.00,20.15,15503.00,999.00,7.27,1018.20,6.37,0.05
